id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
94bb4d58-c3e3-40b7-b2e7-796ee90870c9,2025-04-30 18:36:50.427038,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
edf40df8-9e1c-4de8-b21e-239feae8c0f5,2025-04-30 18:36:50.428244,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
cc8c9837-0bc0-4b03-bb12-affe8a869d02,2025-04-30 18:36:50.429091,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
7263811e-039d-4cda-b30a-42124c2eaaef,2025-04-30 18:36:50.429672,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
dbad55ec-a3ca-4b48-9f0c-3a570572a2a0,2025-04-30 18:36:50.430459,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
81d1c6b5-3c00-4aa8-ad03-044386261909,2025-04-30 18:36:50.431343,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
8bf12c76-91fb-42ff-abee-7146306c0af8,2025-04-30 18:36:50.432388,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
09f71c4c-0f7b-42a9-9f99-32db52a9879a,2025-04-30 18:36:50.433056,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
f445e38d-6f35-4ab1-bacb-d169d91dd53a,2025-04-30 18:36:50.433901,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
dfd28617-d966-4350-ba19-369fcfb97f62,2025-04-30 18:36:50.434700,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
9d5c0c2a-dd70-4fae-9de1-a265eec7b793,2025-04-30 18:36:50.435460,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
1c11a418-0856-414c-a5e0-13fc07eac891,2025-04-30 18:36:50.436042,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
0a7ab2cc-6a1e-490a-82db-433ca0addeeb,2025-04-30 18:36:50.436865,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
201c276f-d6f5-4d7d-bcdf-5a783ab201c2,2025-04-30 18:36:50.437646,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
fec32c02-0b54-417c-bfc4-d03f6bc20507,2025-04-30 18:36:50.438253,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
c62a1e95-f078-496a-baac-58e81f500982,2025-04-30 18:36:50.439482,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
531a1b91-388c-43d7-b603-1a7300f5d7c0,2025-04-30 18:36:50.440273,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
787d007e-c2c8-4a37-bb6e-d9c9dd7afc63,2025-04-30 18:36:50.440879,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
1a268755-c6ba-4558-b40e-91b1bed4effa,2025-04-30 18:36:50.441700,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
59e43655-cc5a-4a46-a608-6beb37ac5af8,2025-04-30 18:36:50.442322,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
2e210da8-5cd4-4b39-93d9-2c27b4137841,2025-04-30 18:36:50.443085,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
b5d0052f-d33b-40bc-88c0-7313125f3c77,2025-04-30 18:36:50.443766,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
1f544323-7c3e-4df9-ac5c-9d00b4d3c987,2025-04-30 18:36:50.444361,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
8176c8bb-ec3f-45a8-8109-c880e46ad964,2025-04-30 18:36:50.445114,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
92ebacd9-ec38-4084-87b9-76cb55b44c2c,2025-04-30 18:36:50.446585,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
f0a667d8-c65f-4475-8163-c38e294bbfba,2025-04-30 18:36:50.447689,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
73df454d-d6f7-4d39-a171-82288e06d776,2025-04-30 18:36:50.448485,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
ee07908f-706c-430c-9ab1-2a914848cfbc,2025-04-30 18:36:50.449510,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
8ac5db47-9cdc-42a8-8ec3-d536d39de9d1,2025-04-30 18:36:50.450216,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
265f2bf8-e672-4729-91dc-8c74e8d280d3,2025-04-30 18:36:50.450835,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
152f439f-ba2c-40e0-b1e0-333d333c5190,2025-04-30 18:36:50.452017,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
