id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
9ceaaabf-9d1d-4f03-be66-d412d49cce1d,2025-04-30 18:58:03.022124,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
4794a1bc-ab65-4ce8-aa75-711b0cd07d3c,2025-04-30 18:58:03.023346,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
e84d4f58-0a6e-4550-88ee-c315e89c9482,2025-04-30 18:58:03.024245,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
80f59319-fc68-4290-874b-34747f541432,2025-04-30 18:58:03.024853,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
8105d5f3-0e40-453b-9a05-446410bd7b7f,2025-04-30 18:58:03.025661,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
2fc669cf-e136-440b-b93c-3bfc20b0e4c3,2025-04-30 18:58:03.026609,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
65b162ca-51ad-4f46-9407-4ff1eda3da4c,2025-04-30 18:58:03.027717,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
a09564f5-d368-4e66-8a7e-d6489ccfbf42,2025-04-30 18:58:03.028426,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
30da95de-bb92-4127-87c4-d1a54ad79a91,2025-04-30 18:58:03.029330,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
59832152-f322-455a-899c-12e6b8ad42b1,2025-04-30 18:58:03.030181,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
d1ff2668-9eaf-4f77-92c2-d9e1cb5b2df7,2025-04-30 18:58:03.031109,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
7fc6133b-726a-4974-9eb2-15d9a53ff4f9,2025-04-30 18:58:03.031837,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
cd6d6a84-c863-4d1d-85ba-da2550dcaa26,2025-04-30 18:58:03.032806,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
a3897a79-3464-4288-98ba-7a895d9e0f28,2025-04-30 18:58:03.033711,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
9455a778-c3cd-49a1-9d5a-a045f810da29,2025-04-30 18:58:03.034455,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
2b7099d0-30f7-4057-b2ed-f8c4863d0fca,2025-04-30 18:58:03.035847,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
ffdb7f16-408a-466c-93e7-3e2fe29b3860,2025-04-30 18:58:03.036815,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
01551d69-66a4-419e-b4f9-e74067b3c227,2025-04-30 18:58:03.037573,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
3a9b08dd-d7ec-4753-bba2-6a77d501e69e,2025-04-30 18:58:03.038535,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
61175469-c288-4fba-bac0-bac4c1e4bff1,2025-04-30 18:58:03.039285,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
249507ea-0dad-4937-95e4-574203bb2f24,2025-04-30 18:58:03.040203,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
03840066-fb5e-432e-80a5-69e1ce75dcc8,2025-04-30 18:58:03.041045,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
43c2ae0c-b4f6-4f5a-af2d-08fa8ae532cb,2025-04-30 18:58:03.041792,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
3e4bc68b-1303-4f5c-9330-d8f2ab039a73,2025-04-30 18:58:03.042859,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
8268e499-cd54-4e74-8e74-c8c1bb007cb5,2025-04-30 18:58:03.044460,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
ef92d3e6-6a07-490e-83e1-b0c10195c3be,2025-04-30 18:58:03.045677,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
1fca5a85-ce34-43f5-b1ee-fb7fdb7cd1ad,2025-04-30 18:58:03.046635,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
c1621a4c-ecd6-4d2f-bf14-dbd31e776b58,2025-04-30 18:58:03.047790,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
a953c555-f1b1-4257-8363-bd67cce9677f,2025-04-30 18:58:03.048646,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
3f3cc506-9696-4479-a743-6d5250d2498e,2025-04-30 18:58:03.049401,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
297a2495-3043-4663-9f2c-036fc20baf73,2025-04-30 18:58:03.050705,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
cf4f5b56-9ecf-42e8-ac4e-b47ab50e17d1,2025-04-30 18:58:03.051758,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
e644ade7-3f12-4d07-9820-fc4c3f4327bf,2025-04-30 18:58:03.052666,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
3f7d9bd3-40e7-44b0-acd5-45640f4d0476,2025-04-30 18:58:03.053784,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
83309351-6f0e-4d5c-bd66-8878baf1ede5,2025-04-30 18:58:03.054617,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
87e109f9-79a7-4016-887d-b3cb97e3c85c,2025-04-30 18:58:03.055843,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
801507bb-803d-43ac-b3ff-9d7a04006665,2025-04-30 18:58:03.057169,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
25f7b464-3096-4a7e-b4e1-6ec28c8b7ef1,2025-04-30 18:58:03.057966,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
6f14055f-9f92-4a6b-8b77-a5b56acc68a7,2025-04-30 18:58:03.058899,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
66463810-0083-48b3-a3da-a42db74d77ab,2025-04-30 18:58:03.060111,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
483e47f9-ca00-42b8-94ad-078e68620bd0,2025-04-30 18:58:03.060894,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
c27617c8-7736-4143-80d0-b9d98b4c75a6,2025-04-30 18:58:03.061787,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
cbad125b-83d1-4737-91fa-92ab28d9f98b,2025-04-30 18:58:03.062547,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
d1f36746-2d50-45db-9069-3c285f3d8ed6,2025-04-30 18:58:03.063741,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
a88dd891-2409-45e2-84c6-8225c1e0a494,2025-04-30 18:58:03.064642,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
817dbe85-3a69-4788-a750-9581f24cb3cc,2025-04-30 18:58:03.065647,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
ff8bdde7-599f-4d16-bc55-8588776cb628,2025-04-30 18:58:03.066474,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
3aa55fcc-b50e-4c46-83cf-fbe88f01ac0d,2025-04-30 18:58:03.067493,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
858b7788-aa7e-46f6-b272-3d1beafdd596,2025-04-30 18:58:03.068593,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
1d87c549-a6f8-4c4c-97f0-5d9f92722fa8,2025-04-30 18:58:03.069660,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
38731ffe-7bd9-4d5b-97b6-ee7daf8c8423,2025-04-30 18:58:03.070451,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
b78156a5-c6dc-4ae1-8746-179393c9198e,2025-04-30 18:58:03.071688,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
fb4b3d9c-1771-437d-bfab-1b170d9b2e77,2025-04-30 18:58:03.072515,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
03c92644-3548-4700-9b11-2855f4f316eb,2025-04-30 18:58:03.073499,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
