id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
fef2f543-6ad8-4514-9276-436ba119175e,2025-04-30 18:35:05.200318,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
60a26dd7-1de8-4e7b-b64f-0dae7710a22d,2025-04-30 18:35:05.201544,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
7ecca612-bc92-485d-b49c-8a143d7a23a1,2025-04-30 18:35:05.202449,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
17b74c6b-958b-48e6-a61f-1e0fe32b0e95,2025-04-30 18:35:05.203063,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
da980e4f-c6ec-40c2-a8a3-4beb132f4411,2025-04-30 18:35:05.203869,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
f4a78f06-5925-457f-8ca9-7c7dc730404b,2025-04-30 18:35:05.204791,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
9532ff62-c440-40a2-b9e1-a178a2a262eb,2025-04-30 18:35:05.205886,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
146b4551-ffce-4b12-b6f1-9c20607fce4c,2025-04-30 18:35:05.206592,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
7d55ed35-f40d-4dce-9ec9-6b86fd410a3d,2025-04-30 18:35:05.207502,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
3341ece2-aae1-4e47-aa49-be8db7b2a776,2025-04-30 18:35:05.208350,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
da34b8d6-d4eb-4c90-9c9d-f1edc57ad9a5,2025-04-30 18:35:05.209224,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
6a69a855-4823-43ce-acd3-4df893917e1b,2025-04-30 18:35:05.209960,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
7ba60ce8-ae5f-4501-9955-131b887da021,2025-04-30 18:35:05.210840,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
923ca17a-f208-4a36-9cfd-7efb13fa7412,2025-04-30 18:35:05.211645,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
fbf8cd53-0673-4038-b748-8f5292b214cf,2025-04-30 18:35:05.212373,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
6fe288f7-84e7-41c4-9865-37d9abed4ea0,2025-04-30 18:35:05.213708,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
0839a4e0-d10f-4903-9a1d-e5de6ac14223,2025-04-30 18:35:05.214665,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
69655e9c-67e5-41f6-9e23-01b01fba3df0,2025-04-30 18:35:05.215415,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
d8a331e8-7a0d-44fe-9841-213f93b584c0,2025-04-30 18:35:05.216372,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
e16dd65e-c5dd-47e5-89e2-73fce6fc0a2e,2025-04-30 18:35:05.217130,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
81dc2409-c498-4ba1-a848-79942d842585,2025-04-30 18:35:05.218029,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
550624b2-f199-4a8c-a5b3-c2105ac023b3,2025-04-30 18:35:05.218867,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
8fc5c479-ce1f-4d8e-b208-123cd5819b79,2025-04-30 18:35:05.219598,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
6e60f668-9194-4bfe-b5e4-748dc6187cd8,2025-04-30 18:35:05.220507,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
6946ef8e-c48f-4173-9f5a-c90c90b28bef,2025-04-30 18:35:05.222082,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
6f596d5a-ba6b-48a4-b0a9-722a8dcd951c,2025-04-30 18:35:05.223314,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
8aa7e786-e8f6-44df-8e63-11e688f72557,2025-04-30 18:35:05.224273,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
5eadd10c-10b6-4a7e-aed6-3e79718a978d,2025-04-30 18:35:05.225432,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
601b0526-a7b9-4abf-b8a2-0e8a943b1d64,2025-04-30 18:35:05.226305,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
be975493-eea7-469e-bc94-b6107c2a744e,2025-04-30 18:35:05.227091,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
a4ccbc8f-0833-4ba2-84cb-62946e431ced,2025-04-30 18:35:05.228405,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
32254c9a-2e45-44d7-8c16-3d72182e8a08,2025-04-30 18:35:05.229464,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
9154950f-7b00-4569-ac45-4e7e0a7836de,2025-04-30 18:35:05.230391,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
a315c91a-3350-4b51-84a5-2731b7ed7c8e,2025-04-30 18:35:05.231525,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
09ede41f-ecc7-4723-a36b-77e6c0c7571d,2025-04-30 18:35:05.232369,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
f51e394f-abb9-4625-bc1f-db6e61d4ab39,2025-04-30 18:35:05.233624,MINI,BUY,14.0,14.0,521.28,521.28,0.0,-1.216786389308254,-1.216786389308254
f0f2eb8c-efd6-4c1b-9625-b12f34ed1327,2025-04-30 18:35:05.234968,MINI,SELL,16.0,16.0,521.355,521.355,0.0,0.0,0.0
5afc35f8-47fd-4a4c-be3c-15824efb9b26,2025-04-30 18:35:05.235782,MINI,BUY,14.0,14.0,521.3969,521.3969,0.0,-2.0291004295590938,-2.0291004295590938
95c4e7af-37c3-469a-ad94-e6e7627bacf3,2025-04-30 18:35:05.236727,MINI,SELL,16.0,16.0,521.3099,521.3099,0.0,0.0,0.0
c2b318c8-dc10-4a59-a0e4-0771ecfb346a,2025-04-30 18:35:05.237966,MINI,BUY,14.0,14.0,521.2085,521.2085,0.0,0.890621458984242,0.890621458984242
2490a38d-9914-4574-b5c0-85522f499c64,2025-04-30 18:35:05.238755,MINI,SELL,15.0,15.0,521.195,521.195,0.0,0.0,0.0
368338a5-5ee2-4378-8544-b98ef9a507aa,2025-04-30 18:35:05.239635,MINI,BUY,14.0,14.0,521.23,521.23,0.0,0.24506141888377897,0.24506141888377897
a180b590-4d51-4299-820a-d45da51695a2,2025-04-30 18:35:05.240389,MINI,SELL,15.0,15.0,521.18,521.18,0.0,0.0,0.0
54998b10-0c4c-44f1-8fff-ae334c52b07a,2025-04-30 18:35:05.241601,MINI,BUY,14.0,14.0,521.21,521.21,0.0,0.22972972548154758,0.22972972548154758
b9e90090-4b46-43c6-a790-e2bd2314f323,2025-04-30 18:35:05.242512,MINI,SELL,15.0,15.0,521.0,521.0,0.0,0.0,0.0
e6406437-1781-44ef-98c7-a84dcb912e14,2025-04-30 18:35:05.243565,MINI,BUY,14.0,14.0,521.02,521.02,0.0,1.9194042993142375,1.9194042993142375
aef2a0ef-6ff2-4bf8-bdf1-a7a26bd3c955,2025-04-30 18:35:05.244354,MINI,SELL,15.0,15.0,520.96,520.96,0.0,0.0,0.0
935ddc7d-0f05-44b3-aa84-c3a2c82b50d9,2025-04-30 18:35:05.245272,MINI,BUY,14.0,14.0,521.1099,521.1099,0.0,-0.1670169904807608,-0.1670169904807608
c515d0c3-bd09-44a6-956c-4e18ea160d14,2025-04-30 18:35:05.246373,MINI,SELL,15.0,15.0,521.01,521.01,0.0,0.0,0.0
6b95cb0a-af15-46ce-8144-008d0673bc47,2025-04-30 18:35:05.247341,MINI,BUY,14.0,14.0,520.99,520.99,0.0,1.149352712601285,1.149352712601285
4a66d7ad-7228-450f-89e7-3fb2e4e49743,2025-04-30 18:35:05.247977,MINI,SELL,15.0,15.0,520.98,520.98,0.0,0.0,0.0
ad59f5d9-7873-4c3b-a92b-6b0bfcee12f9,2025-04-30 18:35:05.249073,MINI,BUY,13.0,13.0,520.97,520.97,0.0,0.9818937565414672,0.9818937565414672
d88e8921-eeba-4243-ab67-ab65ca0d6879,2025-04-30 18:35:05.249803,MINI,SELL,15.0,15.0,520.92,520.92,0.0,0.0,0.0
4e781ac9-c028-49e8-b069-9ffe279e7f54,2025-04-30 18:35:05.250895,MINI,BUY,13.0,13.0,520.96,520.96,0.0,0.6585899352793376,0.6585899352793376
