id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
afccb14d-a5dc-4174-a931-870ac3736d99,2025-04-30 18:48:06.738288,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
5704e59f-6ce3-44fd-95b2-0c6d2eb4baed,2025-04-30 18:48:06.739665,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
9cefabf0-a547-47a5-80a9-e68673a9baf7,2025-04-30 18:48:06.740705,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
6f8a8b18-2405-4d5b-8e1f-fc61820eac23,2025-04-30 18:48:06.741441,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
d8714c0e-af44-41b8-beb2-aaeee507047a,2025-04-30 18:48:06.742403,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
32f5fbf2-4668-4362-98bd-6f56dd40fd24,2025-04-30 18:48:06.743470,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
3c77c88e-8502-4c79-87b9-c8b6ae24e5fa,2025-04-30 18:48:06.744696,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
2661fcc8-61ad-4246-9372-1294a5dda143,2025-04-30 18:48:06.745508,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
ccd4cc83-c722-40e0-b00c-17d8fe2ded31,2025-04-30 18:48:06.746612,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
59ee1cd6-66db-43a2-96cc-fd52fc287faa,2025-04-30 18:48:06.747635,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
60fadbc1-f4d2-424a-a10d-ca4ff756bf6d,2025-04-30 18:48:06.748648,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
31d83e37-afb0-4867-9524-365c717bf1e9,2025-04-30 18:48:06.749458,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
336e520f-54f1-4418-88e1-2076d8f934a2,2025-04-30 18:48:06.750459,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
4011fc73-5123-43df-b9db-ec6a4bc99ade,2025-04-30 18:48:06.751653,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
b52b5e03-4636-49bc-b5f3-c0caaccca6c7,2025-04-30 18:48:06.752573,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
fbc62e6a-014a-40a3-a602-6a6eea494f91,2025-04-30 18:48:06.754062,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
75400009-eff1-4c9e-9eb7-d3470295d9b4,2025-04-30 18:48:06.755131,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
04284eac-623d-4982-9e0e-d6e24420d7c2,2025-04-30 18:48:06.755979,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
231c6164-aebb-48f7-af06-efb1a57ace69,2025-04-30 18:48:06.757046,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
83ae698c-e6c9-4238-93d7-aa2b4a16e802,2025-04-30 18:48:06.757930,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
5d49a20f-c038-436e-9be9-6920dac8f79d,2025-04-30 18:48:06.758950,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
5637199c-26ad-410c-b721-acfabf0c4cca,2025-04-30 18:48:06.759892,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
