id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
bb8c070e-7cd5-49c0-9338-509a5ce1970a,2025-04-30 19:42:24.534465,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
594a0eb9-4300-4b6a-ae4e-563fce5f7a7d,2025-04-30 19:42:24.535895,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
e3dfb5f5-a4f4-4f29-a8ea-37ba8fc88dbe,2025-04-30 19:42:24.537038,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
96a38c39-4c5d-4e82-ad75-bc5b0cbba4da,2025-04-30 19:42:24.537837,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
21459be5-d2da-4224-8e56-5ec9f31d97ef,2025-04-30 19:42:24.538866,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
56c2d259-ba43-4c1a-9f16-e3ee5cae9a3d,2025-04-30 19:42:24.539987,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
35f3d2d9-8459-4eca-a9c3-0af21a9c185e,2025-04-30 19:42:24.541309,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
04b22ef4-3ae2-42b2-ae87-283ae3add565,2025-04-30 19:42:24.542532,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
3206ab70-16bf-42fd-82ff-8d31e260f721,2025-04-30 19:42:24.543724,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
1dabd472-87dc-488f-a763-d722c557cad4,2025-04-30 19:42:24.544834,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
05c0ad42-24ea-4f58-a02b-bf61ba03b4af,2025-04-30 19:42:24.545879,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
29e318a5-2015-4d92-84b4-14723b32e3f6,2025-04-30 19:42:24.546798,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
6c84d5e8-5f56-4bcc-a4e8-205891505784,2025-04-30 19:42:24.547982,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
fbd638ac-a900-4ffd-b7ed-226f930eea7b,2025-04-30 19:42:24.549104,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
3c75961b-1cd4-4239-8882-b43a4a0881c0,2025-04-30 19:42:24.550072,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
