id,timestamp,symbol,direction,quantity,size,price,fill_price,commission,pnl,realized_pnl
528a730c-b013-45a2-bae4-dc869615cc92,2025-04-30 19:48:12.840154,MINI,SELL,19.0,19.0,521.12,521.12,0.0,0.0,0.0
7506bc64-2ebe-448f-bfc4-f715121ec530,2025-04-30 19:48:12.841703,MINI,BUY,17.0,17.0,521.085,521.085,0.0,0.5949999999994589,0.5949999999994589
dc0db4be-6000-486a-96c4-d9cbf102e213,2025-04-30 19:48:12.843021,MINI,SELL,18.0,18.0,521.09,521.09,0.0,0.0,0.0
d62ad6b3-a31f-41d2-aba6-c950545b58fb,2025-04-30 19:48:12.844619,MINI,BUY,17.0,17.0,521.17,521.17,0.0,-1.3089999999980364,-1.3089999999980364
9e425bcb-6019-4f64-be6f-e56ec350161a,2025-04-30 19:48:12.848303,MINI,SELL,18.0,18.0,521.08,521.08,0.0,0.0,0.0
b197b0e0-c88f-465a-82df-8b449581cf5d,2025-04-30 19:48:12.850931,MINI,BUY,17.0,17.0,521.145,521.145,0.0,-1.0734285714274847,-1.0734285714274847
816bbd50-f311-4956-9dd3-b8b3c5bae490,2025-04-30 19:48:12.855286,MINI,SELL,18.0,18.0,521.25,521.25,0.0,0.0,0.0
201c7145-99f0-4015-a72a-7af322774b7a,2025-04-30 19:48:12.856922,MINI,BUY,16.0,16.0,521.31,521.31,0.0,-1.449142857141851,-1.449142857141851
2a95b3aa-d9da-4f0c-bfd3-c5c5983467f2,2025-04-30 19:48:12.858521,MINI,SELL,18.0,18.0,521.3,521.3,0.0,0.0,0.0
87e5361c-c014-4303-a94c-ba69cd3dbf83,2025-04-30 19:48:12.859858,MINI,BUY,16.0,16.0,521.3001,521.3001,0.0,-0.323885714286007,-0.323885714286007
cc39f818-f3f5-45e9-9e63-015d72a4df2c,2025-04-30 19:48:12.862418,MINI,SELL,18.0,18.0,521.32,521.32,0.0,0.0,0.0
74cb566d-c25b-4132-90b4-94e60820221e,2025-04-30 19:48:12.863517,MINI,BUY,16.0,16.0,521.38,521.38,0.0,-1.1576263736260444,-1.1576263736260444
de116e25-6dea-4721-9eaa-6947bed2f190,2025-04-30 19:48:12.864806,MINI,SELL,18.0,18.0,521.36,521.36,0.0,0.0,0.0
47b207f0-3924-4e7e-a7cc-7fd5ab03e897,2025-04-30 19:48:12.866226,MINI,BUY,16.0,16.0,521.43,521.43,0.0,-1.4191522762939712,-1.4191522762939712
93cd5d67-e507-4aa4-aabd-fbe0058df20e,2025-04-30 19:48:12.867389,MINI,SELL,17.0,17.0,521.3,521.3,0.0,0.0,0.0
ed64bfac-0403-4000-9259-06cff3c3a659,2025-04-30 19:48:12.869191,MINI,BUY,16.0,16.0,520.99,520.99,0.0,5.233454230497955,5.233454230497955
157a42d5-0484-4240-beee-c9f12b187d44,2025-04-30 19:48:12.870432,MINI,SELL,17.0,17.0,520.8799,520.8799,0.0,0.0,0.0
2297e9af-ab07-44b5-87aa-d86ed82b9b9a,2025-04-30 19:48:12.871526,MINI,BUY,16.0,16.0,521.03,521.03,0.0,0.629590166548951,0.629590166548951
261e7f1e-a512-4161-8473-c1688b0b6687,2025-04-30 19:48:12.872860,MINI,SELL,17.0,17.0,521.06,521.06,0.0,0.0,0.0
5525c44c-7d62-4e93-b5d1-231d18c43f48,2025-04-30 19:48:12.873874,MINI,BUY,16.0,16.0,521.06,521.06,0.0,0.06755684940981155,0.06755684940981155
47839bab-a860-4b9a-b0ee-a14ae7cd0121,2025-04-30 19:48:12.875127,MINI,SELL,17.0,17.0,521.01,521.01,0.0,0.0,0.0
9e138fdb-2469-48b6-a2d6-bff1ff72a49f,2025-04-30 19:48:12.876081,MINI,BUY,15.0,15.0,521.14,521.14,0.0,-1.5687494314119022,-1.5687494314119022
33cc36e1-c09a-4bbb-b30f-33a896dbdff8,2025-04-30 19:48:12.876915,MINI,SELL,17.0,17.0,520.9599,520.9599,0.0,0.0,0.0
8dbf53f3-9473-422c-83f1-0728b22bbf10,2025-04-30 19:48:12.878262,MINI,BUY,15.0,15.0,521.09,521.09,0.0,-1.3851247157060698,-1.3851247157060698
5dd18dd7-f65a-4963-9a87-6e9ef037d28e,2025-04-30 19:48:12.880304,MINI,SELL,17.0,17.0,521.29,521.29,0.0,0.0,0.0
e9ff2497-0787-40d1-b8f8-ff1a3c45c868,2025-04-30 19:48:12.881985,MINI,BUY,15.0,15.0,521.26,521.26,0.0,-1.8643713777322546,-1.8643713777322546
3841b41d-0847-438a-9a6d-c0438c437eaf,2025-04-30 19:48:12.883674,MINI,SELL,17.0,17.0,521.19,521.19,0.0,0.0,0.0
3d67ab29-305e-4bd9-9f71-d08b9538fec8,2025-04-30 19:48:12.885066,MINI,BUY,15.0,15.0,521.29,521.29,0.0,-1.9500473403246588,-1.9500473403246588
7bf330b0-e38f-402e-b65e-e44c1bb217be,2025-04-30 19:48:12.886937,MINI,SELL,16.0,16.0,521.1801,521.1801,0.0,0.0,0.0
2200c673-cafc-4e1f-9092-b8e442968058,2025-04-30 19:48:12.887907,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.7513356109606093,-1.7513356109606093
032af379-00e8-4590-a8da-490c166e6c2c,2025-04-30 19:48:12.889503,MINI,SELL,16.0,16.0,521.28,521.28,0.0,0.0,0.0
d32269f0-72b8-43b0-a01c-e2503f98f53f,2025-04-30 19:48:12.890775,MINI,BUY,15.0,15.0,521.285,521.285,0.0,-1.0808013665763383,-1.0808013665763383
478624ba-8160-4f9f-90cc-f73ff4f35277,2025-04-30 19:48:12.891908,MINI,SELL,16.0,16.0,521.23,521.23,0.0,0.0,0.0
0205b9cb-f924-45b9-bdb1-0f633cf94837,2025-04-30 19:48:12.893252,MINI,BUY,15.0,15.0,521.23,521.23,0.0,-0.1559764430356836,-0.1559764430356836
5ab54bc9-7748-498f-9526-010a3153758b,2025-04-30 19:48:12.894285,MINI,SELL,16.0,16.0,521.15,521.15,0.0,0.0,0.0
