timestamp,equity,cash,positions_value
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-14,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-15,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-16,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0.0
2023-01-25,100000.0,100000.0,0.0
2023-01-25,100000.0,100000.0,0.0
2023-01-25,100000.0,100000.0,0.0
2023-01-25,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0.0
2023-01-26,100000.0,100000.0,0.0
2023-01-26,100000.0,100000.0,0.0
2023-01-26,100000.0,100000.0,0.0
2023-01-26,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0.0
2023-01-27,100000.0,100000.0,0.0
2023-01-27,100000.0,100000.0,0.0
2023-01-27,100000.0,100000.0,0.0
2023-01-27,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-21,100000.0,100000.0,0.0
2023-01-30,100000.0,100000.0,0.0
2023-01-30,100000.0,100000.0,0.0
2023-01-30,100000.0,100000.0,0.0
2023-01-30,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-22,100000.0,100000.0,0.0
2023-01-31,100000.0,100000.0,0.0
2023-01-31,100000.0,100000.0,0.0
2023-01-31,100000.0,100000.0,0.0
2023-01-31,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0.0
2023-02-01,100000.0,100000.0,0.0
2023-02-01,100000.0,100000.0,0.0
2023-02-01,100000.0,100000.0,0.0
2023-02-01,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0.0
2023-01-24,99980.17408703786,90072.1716072082,9908.00247982965
2023-01-24,99980.17408703786,90072.1716072082,9908.00247982965
2023-01-24,99980.17408703786,90072.1716072082,9908.00247982965
2023-01-24,99960.5481703956,80244.4913965874,19716.056773808203
2023-01-24,99960.5481703956,80244.4913965874,19716.056773808203
2023-01-24,99960.5481703956,80244.4913965874,19716.056773808203
2023-02-02,99960.5481703956,80244.4913965874,19716.056773808203
2023-02-02,99960.5481703956,80244.4913965874,19716.056773808203
2023-02-02,99960.5481703956,80244.4913965874,19716.056773808203
2023-02-02,99960.5481703956,80244.4913965874,19716.056773808203
2023-01-25,99855.54330388238,80244.4913965874,19611.051907294983
2023-01-25,99835.94711165337,90027.8928176748,9808.054293978566
2023-01-25,99835.94711165337,90027.8928176748,9808.054293978566
2023-01-25,99835.94711165337,90027.8928176748,9808.054293978566
2023-01-25,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-25,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-25,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-25,99739.21596237757,90027.8928176748,9711.323144702765
2023-02-03,99739.21596237757,90027.8928176748,9711.323144702765
2023-02-03,99739.21596237757,90027.8928176748,9711.323144702765
2023-02-03,99739.21596237757,90027.8928176748,9711.323144702765
2023-02-03,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-26,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-26,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-26,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-26,99739.21596237757,90027.8928176748,9711.323144702765
2023-01-26,99719.350023769,90027.8928176748,9691.457206094201
2023-01-26,99699.97680081402,99699.97680081402,0.0
2023-01-26,99699.97680081402,99699.97680081402,0.0
2023-01-26,99699.97680081402,99699.97680081402,0.0
2023-02-06,99699.97680081402,99699.97680081402,0.0
2023-02-06,99699.97680081402,99699.97680081402,0.0
2023-02-06,99699.97680081402,99699.97680081402,0.0
2023-02-06,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-01-27,99699.97680081402,99699.97680081402,0.0
2023-02-07,99699.97680081402,99699.97680081402,0.0
2023-02-07,99699.97680081402,99699.97680081402,0.0
2023-02-07,99699.97680081402,99699.97680081402,0.0
2023-02-07,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-01-28,99699.97680081402,99699.97680081402,0.0
2023-02-08,99699.97680081402,99699.97680081402,0.0
2023-02-08,99699.97680081402,99699.97680081402,0.0
2023-02-08,99699.97680081402,99699.97680081402,0.0
2023-02-08,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-01-29,99699.97680081402,99699.97680081402,0.0
2023-02-09,99699.97680081402,99699.97680081402,0.0
2023-02-09,99699.97680081402,99699.97680081402,0.0
2023-02-09,99699.97680081402,99699.97680081402,0.0
2023-02-09,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-01-30,99699.97680081402,99699.97680081402,0.0
2023-02-10,99699.97680081402,99699.97680081402,0.0
2023-02-10,99699.97680081402,99699.97680081402,0.0
2023-02-10,99699.97680081402,99699.97680081402,0.0
2023-02-10,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-01-31,99699.97680081402,99699.97680081402,0.0
2023-02-13,99699.97680081402,99699.97680081402,0.0
2023-02-13,99699.97680081402,99699.97680081402,0.0
2023-02-13,99699.97680081402,99699.97680081402,0.0
2023-02-13,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-01,99699.97680081402,99699.97680081402,0.0
2023-02-14,99699.97680081402,99699.97680081402,0.0
2023-02-14,99699.97680081402,99699.97680081402,0.0
2023-02-14,99699.97680081402,99699.97680081402,0.0
2023-02-14,99699.97680081402,99699.97680081402,0.0
2023-02-02,99699.97680081402,99699.97680081402,0.0
2023-02-02,99699.97680081402,99699.97680081402,0.0
2023-02-02,99699.97680081402,99699.97680081402,0.0
2023-02-02,99699.97680081402,99699.97680081402,0.0
2023-02-02,99699.97680081402,99699.97680081402,0.0
2023-02-02,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-02,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-02,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-15,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-15,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-15,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-15,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-03,99680.29615062554,89844.88876007637,9835.407390549168
2023-02-03,99660.48024896279,79922.07352670323,19738.406722259562
2023-02-03,99660.48024896279,79922.07352670323,19738.406722259562
2023-02-03,99660.48024896279,79922.07352670323,19738.406722259562
2023-02-03,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-03,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-03,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-03,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-16,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-16,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-16,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-16,99672.36892627066,79922.07352670323,19750.295399567432
2023-02-04,99596.49524075528,79922.07352670323,19674.42171405205
2023-02-04,99596.49524075528,79922.07352670323,19674.42171405205
2023-02-04,99596.49524075528,79922.07352670323,19674.42171405205
2023-02-04,99596.49524075528,79922.07352670323,19674.42171405205
2023-02-04,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-04,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-04,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-04,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-17,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-17,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-17,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-17,99525.20026602648,79922.07352670323,19603.126739323256
2023-02-05,99597.72798415046,79922.07352670323,19675.654457447235
2023-02-05,99597.72798415046,79922.07352670323,19675.654457447235
2023-02-05,99597.72798415046,79922.07352670323,19675.654457447235
2023-02-05,99597.72798415046,79922.07352670323,19675.654457447235
2023-02-05,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-05,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-05,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-05,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-20,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-20,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-20,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-20,99679.57609229689,79922.07352670323,19757.502565593662
2023-02-06,99590.8083834144,79922.07352670323,19668.734856711177
2023-02-06,99590.8083834144,79922.07352670323,19668.734856711177
2023-02-06,99590.8083834144,79922.07352670323,19668.734856711177
2023-02-06,99590.8083834144,79922.07352670323,19668.734856711177
2023-02-06,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-06,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-06,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-06,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-21,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-21,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-21,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-21,99505.73965171783,79922.07352670323,19583.6661250146
2023-02-07,99529.98145502758,79922.07352670323,19607.907928324348
2023-02-07,99529.98145502758,79922.07352670323,19607.907928324348
2023-02-07,99510.32103523755,89737.54056565944,9772.780469578109
2023-02-07,99510.32103523755,89737.54056565944,9772.780469578109
2023-02-07,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-07,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-07,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-07,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-22,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-22,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-22,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-22,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-08,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-08,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-08,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-08,99544.4149924478,89737.54056565944,9806.87442678836
2023-02-08,99405.82074782596,89737.54056565944,9668.28018216652
2023-02-08,99386.4938557418,99386.4938557418,0.0
2023-02-08,99386.4938557418,99386.4938557418,0.0
2023-02-08,99386.4938557418,99386.4938557418,0.0
2023-02-23,99386.4938557418,99386.4938557418,0.0
2023-02-23,99386.4938557418,99386.4938557418,0.0
2023-02-23,99386.4938557418,99386.4938557418,0.0
2023-02-23,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-09,99386.4938557418,99386.4938557418,0.0
2023-02-24,99386.4938557418,99386.4938557418,0.0
2023-02-24,99386.4938557418,99386.4938557418,0.0
2023-02-24,99386.4938557418,99386.4938557418,0.0
2023-02-24,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-10,99386.4938557418,99386.4938557418,0.0
2023-02-27,99386.4938557418,99386.4938557418,0.0
2023-02-27,99386.4938557418,99386.4938557418,0.0
2023-02-27,99386.4938557418,99386.4938557418,0.0
2023-02-27,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-11,99386.4938557418,99386.4938557418,0.0
2023-02-28,99386.4938557418,99386.4938557418,0.0
2023-02-28,99386.4938557418,99386.4938557418,0.0
2023-02-28,99386.4938557418,99386.4938557418,0.0
2023-02-28,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-02-12,99386.4938557418,99386.4938557418,0.0
2023-03-01,99386.4938557418,99386.4938557418,0.0
2023-03-01,99386.4938557418,99386.4938557418,0.0
2023-03-01,99386.4938557418,99386.4938557418,0.0
2023-03-01,99386.4938557418,99386.4938557418,0.0
2023-02-13,99386.4938557418,99386.4938557418,0.0
2023-02-13,99386.4938557418,99386.4938557418,0.0
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-13,99367.08275587896,89666.3831742428,9700.69958163616
2023-03-02,99367.08275587896,89666.3831742428,9700.69958163616
2023-03-02,99367.08275587896,89666.3831742428,9700.69958163616
2023-03-02,99367.08275587896,89666.3831742428,9700.69958163616
2023-03-02,99367.08275587896,89666.3831742428,9700.69958163616
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-14,99351.47598359361,89666.3831742428,9685.092809350812
2023-03-03,99351.47598359361,89666.3831742428,9685.092809350812
2023-03-03,99351.47598359361,89666.3831742428,9685.092809350812
2023-03-03,99351.47598359361,89666.3831742428,9685.092809350812
2023-03-03,99351.47598359361,89666.3831742428,9685.092809350812
2023-02-15,99244.66707626209,89666.3831742428,9578.283902019291
2023-02-15,99244.66707626209,89666.3831742428,9578.283902019291
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-02-15,99225.52008674196,99225.52008674196,0.0
2023-03-06,99225.52008674196,99225.52008674196,0.0
2023-03-06,99225.52008674196,99225.52008674196,0.0
2023-03-06,99225.52008674196,99225.52008674196,0.0
2023-03-06,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
2023-02-16,99225.52008674196,99225.52008674196,0.0
